instant	JJ	19	NMOD
mailing	NN	19	NMOD
lists	NNS	16	OBJ

Hard	NNP	2	NMOD
Copy	NNP	8	NMOD
,	,	8	P
the	DT	8	NMOD
new	JJ	8	NMOD
syndicated	JJ	8	NMOD
tabloid	JJ	8	NMOD
show	NN	13	SUB
from	IN	8	NMOD
Paramount	NNP	11	NMOD
Pictures	NNPS	9	PMOD
,	,	8	P
will	MD	25	VMOD
use	VB	13	VC
its	PRP$	17	NMOD
900	CD	17	NMOD
number	NN	14	OBJ
for	IN	14	VMOD
additional	JJ	20	NMOD
purposes	NNS	18	PMOD
that	WDT	20	NMOD
include	VBP	21	SBAR
research	NN	22	OBJ
,	,	25	P
says	VBZ	0	ROOT
executive	NN	32	NMOD
producer	NN	32	NMOD
Mark	NNP	32	NMOD
B.	NNP	32	NMOD
von	NNP	32	NMOD
S.	NNP	32	NMOD
Monsky	NNP	25	SUB

For	IN	13	VMOD
a	DT	3	NMOD
piece	NN	1	PMOD
on	IN	3	NMOD
local	JJ	6	NMOD
heroes	NNS	4	PMOD
of	IN	6	NMOD
World	NNP	10	NMOD
War	NNP	10	NMOD
II	NNP	7	PMOD
,	,	13	P
we	PRP	13	SUB
can	MD	32	VMOD
ask	VB	13	VC
people	NNS	14	OBJ
to	TO	17	VMOD
leave	VB	14	VMOD
the	DT	21	NMOD
name	NN	21	NMOD
and	CC	21	NMOD
number	NN	17	OBJ
of	IN	21	NMOD
anyone	NN	22	PMOD
they	PRP	25	SUB
know	VBP	26	DEP
who	WP	23	NMOD
won	VBD	26	SBAR
a	DT	29	NMOD
medal	NN	27	OBJ
,	,	32	P
he	PRP	32	SUB
says	VBZ	0	ROOT

That	DT	2	SUB
'll	MD	0	ROOT
save	VB	2	VC
us	PRP	3	VMOD
time	NN	3	OBJ
and	CC	3	VMOD
get	VB	3	VMOD
people	NNS	9	SUB
involved	VBN	7	VMOD

But	CC	4	VMOD
Mr.	NNP	3	NMOD
Monsky	NNP	4	SUB
sees	VBZ	0	ROOT
much	RB	6	AMOD
bigger	JJR	7	NMOD
changes	NNS	4	OBJ
ahead	RB	4	VMOD

These	DT	2	SUB
are	VBP	25	VMOD
just	RB	5	NMOD
baby	NN	5	NMOD
steps	NNS	2	PRD
toward	IN	5	NMOD
real	JJ	9	NMOD
interactive	JJ	9	NMOD
video	NN	6	PMOD
,	,	9	P
which	WDT	9	NMOD
I	PRP	13	SUB
believe	VBP	11	SBAR
will	MD	13	VMOD
be	VB	14	VC
the	DT	18	NMOD
biggest	JJS	18	NMOD
thing	NN	15	PRD
yet	RB	18	NMOD
to	TO	21	VMOD
affect	VB	18	NMOD
television	NN	21	OBJ
,	,	25	P
he	PRP	25	SUB
says	VBZ	0	ROOT

Although	IN	13	VMOD
it	PRP	3	SUB
would	MD	1	SBAR
be	VB	3	VC
costly	JJ	4	PRD
to	TO	7	VMOD
shoot	VB	4	VMOD
multiple	JJ	9	NMOD
versions	NNS	7	OBJ
,	,	13	P
TV	NN	12	NMOD
programmers	NNS	13	SUB
could	MD	0	ROOT
let	VB	13	VC
audiences	NNS	16	SUB
vote	VB	14	VMOD
on	IN	16	VMOD
different	JJ	19	NMOD
endings	NNS	17	PMOD
for	IN	19	NMOD
a	DT	22	NMOD
movie	NN	20	PMOD

Fox	NNP	2	NMOD
Broadcasting	NNP	3	SUB
experimented	VBD	0	ROOT
with	IN	3	VMOD
this	DT	6	NMOD
concept	NN	4	PMOD
last	JJ	8	NMOD
year	NN	3	VMOD
when	WRB	8	NMOD
viewers	NNS	16	SUB
of	IN	10	NMOD
Married	JJ	11	PMOD
...	:	12	P
With	IN	12	AMOD
Children	NNP	14	PMOD
voted	VBD	9	SBAR
on	IN	16	VMOD
whether	IN	17	PMOD
Al	NNP	20	SUB
should	MD	18	SBAR
say	VB	20	VC
I	PRP	23	SUB
love	VBP	21	VMOD
you	PRP	23	OBJ
to	TO	21	VMOD
Peg	NNP	25	PMOD
on	IN	21	VMOD
Valentine	NNP	29	NMOD
's	POS	30	NMOD
Day	NNP	27	PMOD

Someday	RB	4	VMOD
,	,	4	P
viewers	NNS	4	SUB
may	MD	0	ROOT
also	RB	4	VMOD
choose	VB	4	VC
different	JJ	8	NMOD
depths	NNS	6	OBJ
of	IN	8	NMOD
news	NN	11	NMOD
coverage	NN	9	PMOD

A	DT	2	NMOD
menu	NN	5	SUB
by	IN	2	NMOD
phone	NN	3	PMOD
could	MD	33	VMOD
let	VB	5	VC
you	PRP	8	SUB
decide	VB	6	VMOD
,	,	8	P
I	PRP	11	SUB
'm	VBP	24	VMOD
interested	JJ	11	PRD
in	IN	12	AMOD
just	RB	16	NMOD
the	DT	16	NMOD
beginning	NN	13	PMOD
of	IN	16	NMOD
story	NN	19	NMOD
No.	NN	17	PMOD
1	CD	19	NMOD
,	,	24	P
and	CC	24	VMOD
I	PRP	24	SUB
want	VBP	8	VMOD
story	NN	26	NMOD
No.	NN	24	OBJ
2	CD	26	NMOD
in	IN	24	VMOD
depth	NN	28	PMOD
,	,	33	P
Mr.	NNP	32	NMOD
Monsky	NNP	33	SUB
says	VBZ	0	ROOT

You	PRP	2	SUB
'll	MD	0	ROOT
start	VB	2	VC
to	TO	5	VMOD
see	VB	3	VMOD
shows	NNS	5	OBJ
where	WRB	6	NMOD
viewers	NNS	9	SUB
program	VBP	7	SBAR
the	DT	11	NMOD
program	NN	9	OBJ

Integrated	NNP	3	NMOD
Resources	NNPS	3	NMOD
Inc.	NNP	8	NMOD
,	,	8	P
the	DT	8	NMOD
troubled	JJ	8	NMOD
financial-services	NNS	8	NMOD
company	NN	22	SUB
that	WDT	8	NMOD
has	VBZ	9	SBAR
been	VBN	10	VC
trying	VBG	11	VC
to	TO	14	VMOD
sell	VB	12	VMOD
its	PRP$	17	NMOD
core	NN	17	NMOD
companies	NNS	14	OBJ
to	TO	19	VMOD
restructure	VB	14	VMOD
debt	NN	19	OBJ
,	,	8	P
said	VBD	0	ROOT
talks	NNS	28	SUB
with	IN	23	NMOD
a	DT	27	NMOD
potential	JJ	27	NMOD
buyer	NN	24	PMOD
ended	VBN	22	VMOD

Integrated	NNP	2	SUB
did	VBD	0	ROOT
n't	RB	2	VMOD
identify	VB	2	VC
the	DT	6	NMOD
party	NN	4	OBJ
or	CC	4	VMOD
say	VB	4	VMOD
why	WRB	8	VMOD
the	DT	11	NMOD
talks	NNS	12	SUB
failed	VBD	9	SBAR

Last	JJ	2	NMOD
week	NN	29	VMOD
another	DT	5	NMOD
potential	JJ	5	NMOD
buyer	NN	9	NMOD
,	,	9	P
Whitehall	NNP	9	NMOD
Financial	NNP	9	NMOD
Group	NNP	29	SUB
--	:	9	P
which	WDT	9	NMOD
had	VBD	11	SBAR
agreed	VBN	12	VC
in	IN	13	VMOD
August	NNP	14	PMOD
to	TO	17	VMOD
purchase	VB	13	VMOD
most	JJS	17	OBJ
of	IN	18	NMOD
Integrated	NNP	21	NMOD
's	POS	23	NMOD
core	NN	23	NMOD
companies	NNS	19	PMOD
for	IN	17	VMOD
$	$	24	P
310	CD	25	AMOD
million	CD	25	AMOD
--	:	9	P
ended	VBN	0	ROOT
talks	NNS	29	OBJ
with	IN	30	NMOD
Integrated	NNP	31	PMOD

Integrated	NNP	2	SUB
said	VBD	0	ROOT
that	IN	18	DEP
it	PRP	5	SUB
would	MD	3	SBAR
continue	VB	5	VC
to	TO	8	VMOD
pursue	VB	6	VMOD
other	JJ	10	NMOD
alternatives	NNS	8	OBJ
to	TO	12	VMOD
sell	VB	8	VMOD
the	DT	16	NMOD
five	CD	16	NMOD
core	NN	16	NMOD
companies	NNS	12	OBJ
and	CC	18	DEP
that	IN	2	VMOD
a	DT	20	NMOD
group	NN	24	SUB
of	IN	20	NMOD
senior	JJ	23	NMOD
executives	NNS	21	PMOD
plans	NNS	18	SBAR
to	TO	26	VMOD
make	VB	24	VMOD
a	DT	28	NMOD
proposal	NN	26	OBJ
to	TO	30	VMOD
purchase	VB	28	NMOD
three	CD	49	NMOD
of	IN	31	NMOD
the	DT	34	NMOD
companies	NNS	32	PMOD
--	:	49	P
Integrated	NNP	39	NMOD
Resources	NNPS	39	NMOD
Equity	NNP	39	NMOD
Corp.	NNP	49	NMOD
,	,	49	P
Resources	NNPS	43	NMOD
Trust	NNP	43	NMOD
Co.	NNP	49	NMOD
and	CC	49	NMOD
Integrated	NNP	49	NMOD
Resources	NNPS	49	NMOD
Asset	NNP	49	NMOD
Management	NNP	49	NMOD
Corp	NNP	30	OBJ

A	DT	2	NMOD
price	NN	3	SUB
was	VBD	0	ROOT
n't	RB	3	VMOD
disclosed	VBN	3	VC

Integrated	NNP	3	SUB
also	RB	3	VMOD
said	VBD	0	ROOT
it	PRP	5	SUB
expects	VBZ	3	VMOD
to	TO	7	VMOD
report	VB	5	VMOD
a	DT	10	NMOD
second-quarter	JJ	10	NMOD
loss	NN	7	OBJ
wider	JJR	10	NMOD
than	IN	11	AMOD
the	DT	15	NMOD
earlier	JJR	15	NMOD
estimate	NN	12	PMOD
of	IN	15	NMOD
about	IN	18	AMOD
$	$	16	P
600	CD	18	AMOD
million	CD	18	AMOD

The	DT	2	NMOD
company	NN	3	SUB
did	VBD	0	ROOT
n't	RB	3	VMOD
disclose	VB	3	VC
the	DT	8	NMOD
new	JJ	8	NMOD
estimate	NN	5	OBJ
but	CC	3	VMOD
said	VBD	3	VMOD
the	DT	12	NMOD
change	NN	13	SUB
was	VBD	10	VMOD
related	VBN	13	VC
to	TO	14	VMOD
Integrated	NNP	17	NMOD
's	POS	18	NMOD
failure	NN	29	NMOD
to	TO	20	VMOD
sell	VB	18	NMOD
its	PRP$	23	NMOD
core	NN	23	NMOD
businesses	NNS	20	OBJ
,	,	29	P
as	RB	29	NMOD
well	RB	25	DEP
as	IN	25	DEP
other	JJ	29	NMOD
events	NNS	15	PMOD
,	,	29	P
which	WDT	29	NMOD
it	PRP	33	SUB
did	VBD	31	SBAR
n't	RB	33	VMOD
detail	NN	33	VC
,	,	29	P
that	WDT	29	NMOD
occurred	VBD	37	SBAR
after	IN	38	VMOD
its	PRP$	41	NMOD
announcement	NN	43	NMOD
last	JJ	43	NMOD
week	NN	39	PMOD
that	IN	43	NMOD
it	PRP	46	SUB
was	VBD	44	SBAR
in	IN	46	VMOD
talks	NNS	47	PMOD
with	IN	48	NMOD
the	DT	53	NMOD
unidentified	JJ	53	NMOD
prospective	JJ	53	NMOD
buyer	NN	49	PMOD

Meanwhile	RB	13	VMOD
,	,	13	P
a	DT	4	NMOD
number	NN	13	SUB
of	IN	4	NMOD
top	JJ	8	NMOD
sales	NNS	8	NMOD
producers	NNS	5	PMOD
from	IN	8	NMOD
Integrated	NNP	12	NMOD
Resources	NNPS	12	NMOD
Equity	NNP	9	PMOD
will	MD	0	ROOT
meet	VB	13	VC
this	DT	16	NMOD
afternoon	NN	14	VMOD
in	IN	14	VMOD
Chicago	NNP	17	PMOD
to	TO	20	VMOD
discuss	VB	14	VMOD
their	PRP$	22	NMOD
options	NNS	20	OBJ

The	DT	2	NMOD
unit	NN	3	SUB
is	VBZ	0	ROOT
a	DT	7	NMOD
loosely	RB	6	AMOD
constructed	VBN	7	NMOD
group	NN	3	PRD
of	IN	7	NMOD
about	IN	15	NMOD
3,900	CD	9	AMOD
independent	JJ	12	NMOD
brokers	NNS	15	NMOD
and	CC	15	NMOD
financial	JJ	15	NMOD
planners	NNS	8	PMOD
who	WP	15	NMOD
sell	VBP	16	SBAR
insurance	NN	29	NMOD
,	,	29	P
annuities	NNS	29	NMOD
,	,	29	P
limited	JJ	23	NMOD
partnerships	NNS	29	NMOD
,	,	29	P
mutual	JJ	26	NMOD
funds	NNS	29	NMOD
and	CC	29	NMOD
other	JJ	29	NMOD
investments	NNS	17	OBJ
for	IN	29	NMOD
Integrated	NNP	34	NMOD
and	CC	34	NMOD
other	JJ	34	NMOD
firms	NNS	30	PMOD

The	DT	3	NMOD
sales	NNS	3	NMOD
force	NN	4	SUB
is	VBZ	0	ROOT
viewed	VBN	4	VC
as	IN	5	VMOD
a	DT	9	NMOD
critical	JJ	9	NMOD
asset	NN	6	PMOD
in	IN	9	NMOD
Integrated	NNP	12	NMOD
's	POS	13	NMOD
attempt	NN	10	PMOD
to	TO	15	VMOD
sell	VB	13	NMOD
its	PRP$	18	NMOD
core	NN	18	NMOD
companies	NNS	15	OBJ

Whitehall	NNP	2	SUB
cited	VBD	0	ROOT
concerns	NNS	2	OBJ
about	IN	3	NMOD
how	WRB	4	PMOD
long	RB	5	AMOD
Integrated	NNP	8	SUB
would	MD	5	SBAR
be	VB	8	VC
able	JJ	9	PRD
to	TO	12	VMOD
hold	VB	10	AMOD
together	RP	12	VMOD
the	DT	16	NMOD
sales	NNS	16	NMOD
force	NN	12	OBJ
as	IN	2	VMOD
one	CD	19	NMOD
reason	NN	17	PMOD
its	PRP$	21	NMOD
talks	NNS	24	SUB
with	IN	21	NMOD
Integrated	NNP	22	PMOD
failed	VBD	19	NMOD

In	IN	13	VMOD
composite	JJ	3	NMOD
trading	NN	10	NMOD
on	IN	10	NMOD
the	DT	9	NMOD
New	NNP	9	NMOD
York	NNP	9	NMOD
Stock	NNP	9	NMOD
Exchange	NNP	4	PMOD
yesterday	NN	1	PMOD
,	,	13	P
Integrated	NNP	13	SUB
closed	VBD	0	ROOT
at	IN	13	VMOD
$	$	16	P
1.25	CD	18	NMOD
a	DT	18	NMOD
share	NN	14	PMOD
,	,	13	P
down	RB	13	VMOD
25	CD	22	NMOD
cents	NNS	20	AMOD

Integrated	NNP	2	SUB
has	VBZ	0	ROOT
been	VBN	2	VC
struggling	VBG	3	VC
to	TO	6	VMOD
avoid	VB	4	VMOD
a	DT	9	NMOD
bankruptcy-law	NN	9	NMOD
filing	NN	6	OBJ
since	IN	4	VMOD
June	NNP	10	PMOD
,	,	11	P
when	WRB	11	NMOD
it	PRP	15	SUB
failed	VBD	13	SBAR
to	TO	17	VMOD
make	VB	15	VMOD
interest	NN	19	NMOD
payments	NNS	17	OBJ
on	IN	19	NMOD
nearly	RB	22	AMOD
$	$	20	P
1	CD	22	AMOD
billion	CD	22	AMOD
of	IN	22	NMOD
debt	NN	25	PMOD

Integrated	NNP	5	NMOD
senior	JJ	5	NMOD
and	CC	5	NMOD
junior	JJ	5	NMOD
creditors	NNS	6	SUB
are	VBP	0	ROOT
owed	VBN	6	VC
a	DT	9	NMOD
total	NN	7	OBJ
of	IN	9	NMOD
about	IN	12	AMOD
$	$	10	P
1.8	CD	12	AMOD
billion	CD	12	AMOD

AN	DT	2	NMOD
EARTHQUAKE	NN	3	SUB
STRUCK	VBD	0	ROOT
Northern	JJ	5	NMOD
California	NNP	3	OBJ
,	,	3	P
killing	VBG	3	VMOD
more	JJR	9	AMOD
than	IN	11	NMOD
50	CD	9	AMOD
people	NNS	7	OBJ

The	DT	3	NMOD
violent	JJ	3	NMOD
temblor	NN	19	SUB
,	,	3	P
which	WDT	3	NMOD
lasted	VBD	5	SBAR
about	IN	9	NMOD
15	CD	7	AMOD
seconds	NNS	6	OBJ
and	CC	6	VMOD
registered	VBD	6	VMOD
6.9	CD	11	OBJ
on	IN	11	VMOD
the	DT	16	NMOD
Richter	NNP	16	NMOD
scale	NN	13	PMOD
,	,	3	P
also	RB	19	VMOD
caused	VBD	0	ROOT
the	DT	21	NMOD
collapse	NN	19	OBJ
of	IN	21	NMOD
a	DT	25	NMOD
30-foot	JJ	25	NMOD
section	NN	22	PMOD
of	IN	25	NMOD
the	DT	31	NMOD
San	NNP	31	NMOD
Francisco-Oakland	NNP	31	NMOD
Bay	NNP	31	NMOD
Bridge	NNP	26	PMOD
and	CC	19	VMOD
shook	VBD	19	VMOD
Candlestick	NNP	35	NMOD
Park	NNP	33	OBJ

The	DT	2	NMOD
tremor	NN	3	SUB
was	VBD	0	ROOT
centered	VBN	3	PRD
near	IN	4	AMOD
Hollister	NNP	8	NMOD
,	,	8	P
southeast	NN	5	PMOD
of	IN	8	NMOD
San	NNP	11	NMOD
Francisco	NNP	9	PMOD
,	,	3	P
and	CC	3	VMOD
was	VBD	3	VMOD
felt	VBN	14	VC
as	RB	15	VMOD
far	RB	16	AMOD
as	IN	16	AMOD
200	CD	20	NMOD
miles	NNS	18	PMOD
away	RB	16	AMOD

Numerous	JJ	2	NMOD
injuries	NNS	3	SUB
were	VBD	0	ROOT
reported	VBN	3	VC

Some	DT	2	NMOD
buildings	NNS	3	SUB
collapsed	VBD	12	VMOD
,	,	12	P
gas	NN	8	NMOD
and	CC	8	NMOD
water	NN	8	NMOD
lines	NNS	9	SUB
ruptured	VBD	12	VMOD
and	CC	12	VMOD
fires	NNS	12	SUB
raged	VBD	0	ROOT

The	DT	2	NMOD
quake	NN	14	SUB
,	,	2	P
which	WDT	2	NMOD
also	RB	6	VMOD
caused	VBD	4	SBAR
damage	NN	6	OBJ
in	IN	7	NMOD
San	NNP	10	NMOD
Jose	NNP	12	NMOD
and	CC	12	NMOD
Berkeley	NNP	8	PMOD
,	,	2	P
knocked	VBD	0	ROOT
out	RP	14	VMOD
electricity	NN	18	NMOD
and	CC	18	NMOD
telephones	NNS	14	OBJ
,	,	14	P
cracked	VBD	14	VMOD
roadways	NNS	20	OBJ
and	CC	14	VMOD
disrupted	VBD	14	VMOD
subway	NN	25	NMOD
service	NN	23	OBJ
in	IN	25	NMOD
the	DT	29	NMOD
Bay	NNP	29	NMOD
Area	NN	26	PMOD

Major	JJ	2	NMOD
injuries	NNS	3	SUB
were	VBD	0	ROOT
n't	RB	3	VMOD
reported	VBN	3	VC
at	IN	5	VMOD
Candlestick	NNP	8	NMOD
Park	NNP	6	PMOD
,	,	8	P
where	WRB	8	NMOD
the	DT	13	NMOD
third	JJ	13	NMOD
game	NN	19	SUB
of	IN	13	NMOD
baseball	NN	16	NMOD
's	POS	18	NMOD
World	NNP	18	NMOD
Series	NNP	14	PMOD
was	VBD	23	VMOD
canceled	VBN	19	VC
and	CC	23	VMOD
fans	NNS	23	VMOD
evacuated	VBN	10	SBAR
from	IN	23	VMOD
the	DT	26	NMOD
stadium	NN	24	PMOD

Bush	NNP	2	SUB
vowed	VBD	0	ROOT
to	TO	4	VMOD
veto	VB	2	VMOD
a	DT	6	NMOD
bill	NN	4	OBJ
allowing	VBG	6	NMOD
federal	JJ	9	NMOD
financing	NN	7	OBJ
for	IN	9	NMOD
abortions	NNS	10	PMOD
in	IN	11	NMOD
cases	NNS	12	PMOD
of	IN	13	NMOD
rape	NN	17	NMOD
and	CC	17	NMOD
incest	NN	14	PMOD
,	,	2	P
saying	VBG	2	VMOD
tax	NN	21	NMOD
dollars	NNS	22	SUB
should	MD	19	VMOD
n't	RB	22	VMOD
be	VB	22	VC
used	VBN	24	VC
to	TO	27	VMOD
compound	VB	25	VMOD
a	DT	30	NMOD
violent	JJ	30	NMOD
act	NN	27	OBJ
with	IN	27	VMOD
the	DT	33	NMOD
taking	NN	31	PMOD
of	IN	33	NMOD
an	DT	37	NMOD
unborn	JJ	37	NMOD
life	NN	34	PMOD

His	PRP$	2	NMOD
pledge	NN	12	SUB
,	,	2	P
in	IN	2	NMOD
a	DT	6	NMOD
letter	NN	4	PMOD
to	TO	6	NMOD
Democratic	JJ	10	NMOD
Sen.	NNP	10	NMOD
Byrd	NNP	7	PMOD
,	,	2	P
came	VBD	0	ROOT
ahead	RB	12	VMOD
of	IN	13	AMOD
an	DT	18	NMOD
expected	JJ	18	NMOD
Senate	NNP	18	NMOD
vote	NN	14	PMOD
on	IN	18	NMOD
spending	NN	21	NMOD
legislation	NN	19	PMOD
containing	VBG	21	NMOD
the	DT	24	NMOD
provision	NN	22	OBJ

East	NNP	3	NMOD
Germany	NNP	3	NMOD
's	POS	4	NMOD
Politburo	NNP	5	SUB
met	VBD	0	ROOT
amid	IN	5	VMOD
speculation	NN	6	PMOD
that	IN	7	NMOD
the	DT	11	NMOD
ruling	NN	11	NMOD
body	NN	12	SUB
would	MD	8	SBAR
oust	VB	12	VC
hard-line	JJ	16	NMOD
leader	NN	16	NMOD
Honecker	NNP	13	OBJ
,	,	16	P
whose	WP$	16	NMOD
rule	NN	18	NMOD
has	VBZ	18	SBAR
been	VBN	20	VC
challenged	VBN	21	VC
by	IN	22	VMOD
mass	JJ	25	NMOD
emigration	NN	27	NMOD
and	CC	27	NMOD
calls	NNS	23	PMOD
for	IN	27	NMOD
democratic	JJ	30	NMOD
freedoms	NNS	28	PMOD

Meanwhile	RB	6	VMOD
,	,	6	P
about	IN	5	NMOD
125	CD	3	AMOD
refugees	NNS	6	SUB
flew	VBD	0	ROOT
to	TO	6	VMOD
Duesseldorf	NNP	11	NMOD
,	,	11	P
West	NNP	11	NMOD
Germany	NNP	7	PMOD
,	,	11	P
from	IN	6	VMOD
Warsaw	NNP	13	PMOD
,	,	6	P
the	DT	18	NMOD
first	JJ	18	NMOD
airlift	NN	6	VMOD
in	IN	18	NMOD
East	NNP	22	NMOD
Germany	NNP	22	NMOD
's	POS	24	NMOD
refugee	NN	24	NMOD
exodus	NN	19	PMOD

The	DT	4	NMOD
World	NNP	4	NMOD
Psychiatric	NNP	4	NMOD
Association	NNP	5	SUB
voted	VBD	0	ROOT
at	IN	5	VMOD
an	DT	9	NMOD
Athens	NNP	9	NMOD
parley	NN	6	PMOD
to	TO	12	VMOD
conditionally	RB	12	VMOD
readmit	VB	5	VMOD
the	DT	15	NMOD
Soviet	NNP	15	NMOD
Union	NNP	12	OBJ

Moscow	NNP	23	SUB
,	,	1	P
which	WDT	1	NMOD
left	VBD	3	SBAR
the	DT	6	NMOD
group	NN	4	OBJ
in	IN	4	VMOD
1983	CD	7	PMOD
to	TO	10	VMOD
avoid	VB	4	VMOD
explusion	NN	10	OBJ
over	IN	11	NMOD
allegations	NNS	12	PMOD
that	IN	13	NMOD
political	JJ	16	NMOD
dissidents	NNS	17	SUB
were	VBD	14	SBAR
being	VBG	17	VC
certified	VBN	18	VC
as	IN	19	VMOD
insane	JJ	20	PMOD
,	,	1	P
could	MD	0	ROOT
be	VB	23	VC
suspended	VBN	24	VC
if	IN	25	VMOD
the	DT	28	NMOD
misuse	NN	33	SUB
of	IN	28	NMOD
psychiatry	NN	29	PMOD
against	IN	28	NMOD
dissenters	NNS	31	PMOD
is	VBZ	26	SBAR
discovered	VBN	33	VC
during	IN	34	VMOD
a	DT	37	NMOD
review	NN	35	PMOD
within	IN	37	NMOD
a	DT	40	NMOD
year	NN	38	PMOD

NASA	NNP	2	SUB
postponed	VBD	0	ROOT
the	DT	4	NMOD
liftoff	NN	2	OBJ
of	IN	4	NMOD
the	DT	9	NMOD
space	NN	9	NMOD
shuttle	NN	9	NMOD
Atlantis	NNP	5	PMOD
because	RB	11	PMOD
of	IN	2	VMOD
rain	NN	11	PMOD
near	IN	12	NMOD
the	DT	15	NMOD
site	NN	13	PMOD
of	IN	15	NMOD
the	DT	19	NMOD
launch	NN	19	NMOD
pad	NN	16	PMOD
in	IN	15	NMOD
Cape	NNP	22	NMOD
Canaveral	NNP	24	NMOD
,	,	24	P
Fla	NNP	20	PMOD

The	DT	2	NMOD
flight	NN	3	SUB
was	VBD	0	ROOT
rescheduled	VBN	3	VC
for	IN	4	VMOD
today	NN	5	PMOD

The	DT	3	NMOD
spacecraft	NN	3	NMOD
's	POS	5	NMOD
five	CD	5	NMOD
astronauts	NNS	6	SUB
are	VBP	0	ROOT
to	TO	8	VMOD
dispatch	VB	6	VMOD
the	DT	13	NMOD
nuclear-powered	JJ	13	NMOD
Galileo	NNP	13	NMOD
space	NN	13	NMOD
probe	NN	8	OBJ
on	IN	8	VMOD
an	DT	17	NMOD
exploratory	JJ	17	NMOD
mission	NN	14	PMOD
to	TO	17	NMOD
Jupiter	NNP	18	PMOD

Senate	NNP	3	NMOD
Democratic	JJ	3	NMOD
leaders	NNS	4	SUB
said	VBD	0	ROOT
they	PRP	6	SUB
had	VBD	4	VMOD
enough	RB	8	NMOD
votes	NNS	6	OBJ
to	TO	10	VMOD
defeat	VB	8	NMOD
a	DT	14	NMOD
proposed	VBN	14	NMOD
constitutional	JJ	14	NMOD
amendment	NN	10	OBJ
to	TO	16	VMOD
ban	VB	14	NMOD
flag	NN	18	NMOD
burning	NN	16	OBJ

The	DT	2	NMOD
amendment	NN	3	SUB
is	VBZ	0	ROOT
aimed	VBN	3	VC
at	IN	4	VMOD
skirting	VBG	5	PMOD
a	DT	10	NMOD
Supreme	NNP	10	NMOD
Court	NNP	10	NMOD
ruling	NN	6	OBJ
that	WDT	10	NMOD
threw	VBD	11	SBAR
out	RP	12	VMOD
the	DT	15	NMOD
conviction	NN	12	OBJ
of	IN	15	NMOD
a	DT	19	NMOD
Texas	NNP	19	NMOD
flag-burner	NN	16	PMOD
on	IN	12	VMOD
grounds	NNS	20	PMOD
that	IN	21	NMOD
his	PRP$	24	NMOD
freedom	NN	27	SUB
of	IN	24	NMOD
speech	NN	25	PMOD
was	VBD	22	SBAR
violated	VBN	27	VC

Federal	JJ	2	NMOD
researchers	NNS	3	SUB
said	VBD	0	ROOT
lung-cancer	NN	6	NMOD
mortality	NN	6	NMOD
rates	NNS	14	SUB
for	IN	6	NMOD
people	NNS	7	PMOD
under	IN	8	NMOD
45	CD	11	NMOD
years	NNS	9	PMOD
of	IN	11	NMOD
age	NN	12	PMOD
have	VBP	3	VMOD
begun	VBN	14	VC
to	TO	17	VMOD
decline	VB	15	VMOD
,	,	17	P
particularly	RB	20	PMOD
for	IN	17	VMOD
white	JJ	22	NMOD
males	NNS	20	PMOD

The	DT	4	NMOD
National	NNP	4	NMOD
Cancer	NNP	4	NMOD
Institute	NNP	6	SUB
also	RB	6	VMOD
projected	VBD	0	ROOT
that	DT	6	VMOD
overall	JJ	11	NMOD
U.S.	NNP	11	NMOD
mortality	NN	11	NMOD
rates	NNS	15	SUB
from	IN	11	NMOD
lung	NN	14	NMOD
cancer	NN	12	PMOD
should	MD	7	SBAR
begin	VB	15	VC
to	TO	18	VMOD
drop	VB	16	VMOD
in	IN	18	VMOD
several	JJ	21	NMOD
years	NNS	19	PMOD
if	IN	18	VMOD
cigarette	NN	24	NMOD
smoking	NN	25	SUB
continues	VBZ	22	SBAR
to	TO	27	VMOD
abate	VB	25	VMOD

Bush	NNP	2	SUB
met	VBD	0	ROOT
with	IN	2	VMOD
South	JJ	5	AMOD
Korean	JJ	7	NMOD
President	NNP	7	NMOD
Roh	NNP	3	PMOD
,	,	7	P
who	WP	7	NMOD
indicated	VBD	9	SBAR
that	IN	10	VMOD
Seoul	NNP	13	SUB
plans	VBZ	11	SBAR
to	TO	16	VMOD
further	RBR	16	VMOD
ease	VB	13	VMOD
trade	NN	18	NMOD
rules	NNS	16	OBJ
to	TO	20	VMOD
ensure	VB	16	VMOD
that	DT	20	VMOD
its	PRP$	23	NMOD
economy	NN	24	SUB
becomes	VBZ	21	SBAR
as	RB	26	AMOD
open	JJ	24	PRD
as	IN	26	AMOD
the	DT	31	NMOD
other	JJ	31	NMOD
industrialized	JJ	31	NMOD
nations	NNS	27	PMOD
by	IN	24	VMOD
the	DT	34	NMOD
mid-1990s	NNS	32	PMOD

Bush	NNP	2	SUB
assured	VBD	0	ROOT
Roh	NNP	2	OBJ
that	IN	2	VMOD
the	DT	6	NMOD
U.S.	NNP	7	SUB
would	MD	4	SBAR
stand	VB	7	VC
by	IN	8	VMOD
its	PRP$	12	NMOD
security	NN	12	NMOD
commitments	NNS	9	PMOD
as	RB	8	VMOD
long	RB	13	AMOD
as	IN	13	AMOD
there	EX	17	SUB
is	VBZ	15	SBAR
a	DT	19	NMOD
threat	NN	17	PRD
from	IN	19	NMOD
Communist	NNP	23	NMOD
North	NNP	23	NMOD
